name,author,booklink,avg_rating,num_ratings
The Definitive Bankim Chandra Chatterjee,Bankim Chandra Chattopadhyay,/book/show/52380718-the-definitive-bankim-chandra-chatterjee,5.0,1
Le Monastère de la Félicite,Bankim Chandra Chattopadhyay,/book/show/2771887-le-monast-re-de-la-f-licite,2.0,2
Bengali Literature,Bankim Chandra Chattopadhyay,/book/show/27908092-bengali-literature,4.0,1
Essays and Letters,Bankim Chandra Chattopadhyay,/book/show/38239963-essays-and-letters,4.0,1
যুগলাঙ্গুরীয়,Bankim Chandra Chattopadhyay,/book/show/54155451,2.0,1
Хрупкое сердце,Bankim Chandra Chattopadhyay,/book/show/23016803,2.0,1
Les Murmures De La Palmeraie / Mohamed Ghazi Chniber,Bankim Chandra Chattopadhyay,/book/show/2771884-les-murmures-de-la-palmeraie-mohamed-ghazi-chniber,0.0,0
A Popular Literature for Bengal,Bankim Chandra Chattopadhyay,/book/show/28466650-a-popular-literature-for-bengal,0.0,0
Bankimchandra Omnibus: Volume - 1,Bankim Chandra Chattopadhyay,/book/show/43325808-bankimchandra-omnibus,0.0,0
Biographical Sketch,Bankim Chandra Chattopadhyay,/book/show/27980611-biographical-sketch,0.0,0
On the Origin of Hindu Festivals,Bankim Chandra Chattopadhyay,/book/show/27980613-on-the-origin-of-hindu-festivals,0.0,0
The Confession of a Young Bengal,Bankim Chandra Chattopadhyay,/book/show/27980620-the-confession-of-a-young-bengal,0.0,0
The Study of Hindu Philosophy,Bankim Chandra Chattopadhyay,/book/show/27980622-the-study-of-hindu-philosophy,0.0,0
একশ বছরের সেরা গল্প,Samaresh Majumdar,/book/show/11386613,4.19,184
The Daily Star Book of Bangladeshi Writing,Kaiser Haq,/book/show/28013453-the-daily-star-book-of-bangladeshi-writing,4.62,8
পুনশ্চ,Syed Mujtaba Ali,/book/show/28459132,4.12,8
অপ্রকাশিত রচনা,Syed Mujtaba Ali,/book/show/37916532,3.62,8
রচনাবলি - দশম খন্ড,Syed Mujtaba Ali,/book/show/40118042--,4.33,6
রচনাবলি - চতুর্থ খন্ড,Syed Mujtaba Ali,/book/show/41147311--,4.17,6
পরিবর্তনে অপরিবর্তনীয়,Syed Mujtaba Ali,/book/show/40030478,3.57,7
রচনাবলী – ৬,Syed Mujtaba Ali,/book/show/40012942,4.6,5
পত্রাবলী,Syed Mujtaba Ali,/book/show/28930851,3.67,6
ভাষা সংস্কৃতি সাহিত্য,Syed Mujtaba Ali,/book/show/51413880,4.2,5
গল্প সমগ্র,Syed Mujtaba Ali,/book/show/39354009,4.2,5
মা জননী,Syed Mujtaba Ali,/book/show/28486303,3.6,5
মণি,Syed Mujtaba Ali,/book/show/44446229,5.0,3
রচনাবলি - একাদশ খন্ড,Syed Mujtaba Ali,/book/show/41212636--,4.33,3
বাঁশী,Syed Mujtaba Ali,/book/show/44446270,3.67,3
রচনাবলী ১,Syed Mujtaba Ali,/book/show/38843677,5.0,2
দাম্পত্য জীবন,Syed Mujtaba Ali,/book/show/44643327,5.0,2
হাস্য-মধুর,Syed Mujtaba Ali,/book/show/24942196--,4.0,2
rosogolla,Syed Mujtaba Ali,/book/show/58924441-rosogolla,5.0,1
অসি রায়ের গপ্পো,Syed Mujtaba Ali,/book/show/50842664,4.0,1
প্রেম ও মজলিশি,Syed Mujtaba Ali,/book/show/59363132,0.0,0
শ্রেষ্ঠ গল্প,Syed Mujtaba Ali,/book/show/53348230,0.0,0
প্রেম ও মজলিশি,Syed Mujtaba Ali,/book/show/59363067,0.0,0
অসি রায়ের গপ্ পো,Syed Mujtaba Ali,/book/show/50842873,0.0,0
অসি রায়ের গপ্পো,Syed Mujtaba Ali,/book/show/50842904,0.0,0
লীলাবতী,Humayun Ahmed,/book/show/16169524,3.79,1516
"অন্যভুবন (মিসির আলি, #4)",Humayun Ahmed,/book/show/17671362,3.75,1509
"আঙুল কাটা জগলু (হিমু, #13)",Humayun Ahmed,/book/show/13512135,3.62,1517
কৃষ্ণপক্ষ,Humayun Ahmed,/book/show/15774270,3.93,1395
"মিসির আলির চশমা (মিসির আলি, #16)",Humayun Ahmed,/book/show/15832936,3.66,1474
"মিসির আলির অমীমাংসিত রহস্য (মিসির আলি, #9)",Humayun Ahmed,/book/show/17671426,4.0,1344
"সে আসে ধীরে (হিমু, #12)",Humayun Ahmed,/book/show/3923032,3.74,1435
