name,author,booklink,avg_rating,num_ratings
Jak słońce. Zbiór opowiadań indyjskich,Ryszard Frelek,/book/show/55661913-jak-s-o-ce-zbi-r-opowiada-indyjskich,4.0,2
তারাশঙ্কর বন্দ্যোপাধ্যায় শ্রেষ্ঠ উপন্যাস,Tarashankar Bandyopadhyay,/book/show/51547959,0.0,0
পথের ডাক,Tarashankar Bandyopadhyay,/book/show/43020613,0.0,0
ব্যর্থ নায়িকা,Tarashankar Bandyopadhyay,/book/show/39613557,0.0,0
তারাশঙ্কর বীথিকা,Tarashankar Bandyopadhyay,/book/show/40961144,0.0,0
সুতপার তপস্যা,Tarashankar Bandyopadhyay,/book/show/46194317,0.0,0
নিরুত্তর,Sharadindu Bandyopadhyay,/book/show/44083854,3.75,8
মধুমালতী,Sharadindu Bandyopadhyay,/book/show/44104528,4.14,7
রক্ত খদ্দৎ,Sharadindu Bandyopadhyay,/book/show/54253002,3.86,7
শরদিন্দু অমনিবাস - দ্বাদশ খণ্ড,Sharadindu Bandyopadhyay,/book/show/36665563--,4.5,6
"व्योमकेश बक्षी रहस्यकथा (भाग 4 ) (Byomkesh Bakshi Rahasyakatha, #4)",Sharadindu Bandyopadhyay,/book/show/43204565-4,4.8,5
শরদিন্দু অমনিবাস - একাদশ খণ্ড,Sharadindu Bandyopadhyay,/book/show/36665568--,4.8,5
শৈল শহর,Sharadindu Bandyopadhyay,/book/show/31838848,4.8,5
প্রসাদমালা,Tarashankar Bandyopadhyay,/book/show/39613665,0.0,0
শিবাজীর স্বপ্ন,Tarashankar Bandyopadhyay,/book/show/54464765,0.0,0
হীরা পান্না,Tarashankar Bandyopadhyay,/book/show/39078919,0.0,0
শ্রেষ্ঠ গল্প,Tarashankar Bandyopadhyay,/book/show/52440553,0.0,0
উত্তরায়ণ,Tarashankar Bandyopadhyay,/book/show/52763300,0.0,0
মানুষের মন,Tarashankar Bandyopadhyay,/book/show/39613351,0.0,0
গল্প পঞ্চাশৎ,Tarashankar Bandyopadhyay,/book/show/39614275,0.0,0
কালরাত্রি,Tarashankar Bandyopadhyay,/book/show/39078937,0.0,0
మన్వంతరం,Tarashankar Bandyopadhyay,/book/show/56318448,0.0,0
শতাব্দীর মৃত্যু,Tarashankar Bandyopadhyay,/book/show/43020573,0.0,0
তিন শূন্য,Tarashankar Bandyopadhyay,/book/show/39613859,0.0,0
যুগলবন্দী,Tarashankar Bandyopadhyay,/book/show/39613441,0.0,0
মহানগরী,Tarashankar Bandyopadhyay,/book/show/39078953,0.0,0
তারাশঙ্করের গল্পগুচ্ছ ১ - Tarashankarer Galpaguccha 1,তারাশঙ্কর বন্দোপাধ্যায়,/book/show/56068481---tarashankarer-galpaguccha-1,0.0,0
নাজাই,Buddhadeb Guha,/book/show/38921989,3.33,3
ঋভুর শ্রাবণ,Buddhadeb Guha,/book/show/38922089,2.5,4
এলোঝেলো,Buddhadeb Guha,/book/show/38922034,3.33,3
সাসানডিরি,Buddhadeb Guha,/book/show/34740516,3.33,3
অবরোহী,Buddhadeb Guha,/book/show/24548719,3.0,3
Shooting pal,Buddhadeb Guha,/book/show/31393524-shooting-pal,3.0,3
রিইউনিয়ন,Buddhadeb Guha,/book/show/34766774,3.0,3
আয়নার সামনে,Buddhadeb Guha,/book/show/35850251,3.0,3
চান্দ্রায়ণ,Buddhadeb Guha,/book/show/17834208,3.0,3
ইলমোরাণ্‌দের দেশে,Buddhadeb Guha,/book/show/38921983,2.67,3
টুটালাওয়ার টাঁড়ে,Buddhadeb Guha,/book/show/38921998,4.0,2
বাজেচন্দনপুরের কড়চা,Buddhadeb Guha,/book/show/38921908,2.67,3
ভ্রমণ সমগ্র ১,Buddhadeb Guha,/book/show/30900919,4.0,2
সুজন হরবোলা,Satyajit Ray,/book/show/20975309,4.14,149
ভ্রমণ সমগ্র ২,Buddhadeb Guha,/book/show/30900935,4.0,2
বুদ্ধদেব গুহর ছোট গল্প ২য়,Buddhadeb Guha,/book/show/33824836,4.0,2
শালডুংরি,Buddhadeb Guha,/book/show/38921949,4.0,2
স্বগতোক্তি,Buddhadeb Guha,/book/show/38922066,2.67,3
অন্বেষ,Buddhadeb Guha,/book/show/33377291,3.5,2
বিপু লাহিড়ীর আত্মচরিত,Buddhadeb Guha,/book/show/31393012,2.33,3
তেরোটি উপন্যাস,Buddhadeb Guha,/book/show/23315875,3.0,2
পাখিরা জানে,Buddhadeb Guha,/book/show/41079410,3.0,2
টিটিচিকোরি,Buddhadeb Guha,/book/show/30841816,3.0,2
ঝাঁকি দর্শন,Buddhadeb Guha,/book/show/38921955,3.0,2
ছেঁড়া ক্যানভাস,Buddhadeb Guha,/book/show/52276705,5.0,1
গ্যাংটকে গন্ডগোল,Satyajit Ray,/book/show/23198408,4.45,132
পটল বাবু ফিল্মস্টার,Satyajit Ray,/book/show/17898663,4.39,133
ফেলুদা সমগ্র : প্রথম খন্ড,Satyajit Ray,/book/show/36204971,4.61,113
ফেলুদা সমগ্র : দ্বিতীয় খন্ড,Satyajit Ray,/book/show/36321743,4.77,108
Stranger,Satyajit Ray,/book/show/670682.Stranger,4.19,119
নেপোলিয়নের চিঠি,Satyajit Ray,/book/show/34319252,4.05,123
Feluda's Last Case & Other Stories,Satyajit Ray,/book/show/670691.Feluda_s_Last_Case_Other_Stories,4.33,109
Twenty Stories,Satyajit Ray,/book/show/670663.Twenty_Stories,4.08,106
অম্বর সেন অন্তর্ধান রহস্য,Satyajit Ray,/book/show/42592770,3.74,111
The Mystery of the Elephant God: More Adventures of Feluda,Satyajit Ray,/book/show/661852.The_Mystery_of_the_Elephant_God,4.42,93
ভাল লাগে না,Buddhadeb Guha,/book/show/15420317,2.5,2
Saraswat,Buddhadeb Guha,/book/show/53315017-saraswat,5.0,1
জলতরঙ্গ,Buddhadeb Guha,/book/show/56524856,5.0,1
২৫ টি ভয়ংকর বাঘ,Buddhadeb Guha,/book/show/42770500,5.0,1
তামাহাটের কড়চা,Buddhadeb Guha,/book/show/52788639,5.0,1
৫টি প্রেমের উপন্যাস,Buddhadeb Guha,/book/show/35423731,5.0,1
Classic Satyajit Ray,Satyajit Ray,/book/show/15925053-classic-satyajit-ray,4.53,90
রয়েল বেঙ্গল রহস্য,Satyajit Ray,/book/show/40095732,4.46,81
The Mystery of Munroe Island: and Other Stories,Satyajit Ray,/book/show/26037792-the-mystery-of-munroe-island,4.57,79
তোড়ায় বাঁধা ঘোড়ার ডিম,Satyajit Ray,/book/show/20956896,4.29,82
শেয়াল দেবতা রহস্য,Satyajit Ray,/book/show/35704617,4.2,82
Satyajit Ray on Cinema,Satyajit Ray,/book/show/17054984-satyajit-ray-on-cinema,4.33,76
বারো ভূতের গপ্‌পো,Satyajit Ray,/book/show/27418562,4.15,75
The Magic Moonlight Flower and Other Enchanting Stories,Satyajit Ray,/book/show/20891111-the-magic-moonlight-flower-and-other-enchanting-stories,4.22,59
Nonsense Rhymes,Satyajit Ray,/book/show/670689.Nonsense_Rhymes,4.4,55
Classic Feluda 1,Satyajit Ray,/book/show/22446777-classic-feluda-1,4.57,53
Travails with the Alien: The Film that was Never Made and Other Adventures with Science Fiction,Satyajit Ray,/book/show/39708124-travails-with-the-alien,4.53,53
তারিণীখুড়োর অভিযান,Satyajit Ray,/book/show/30982005,4.47,53
দার্জিলিং জমজমাট,Satyajit Ray,/book/show/33537050,4.55,49
বাছাই বারো,Satyajit Ray,/book/show/35881557,4.49,49
Classic Feluda 2,Satyajit Ray,/book/show/22620436-classic-feluda-2,4.54,48
ব্যোমযাত্রীর ডায়রি,Satyajit Ray,/book/show/45901389,4.4,47
প্রোফেসর শঙ্কু ও চী-চিং - প্রোফেসর শঙ্কু ও আশ্চর্য পুতুল,Satyajit Ray,/book/show/38087429----,4.35,46
Fantastic Feluda Set (12 books),Satyajit Ray,/book/show/30062098-fantastic-feluda-set,4.55,40
প্রতিকৃতি: সত্যজিৎ রায়ের আঁকা শতাধিক পোর্ট্রেট,Satyajit Ray,/book/show/3388752,4.33,42
জোছনাকুমারী,Sunil Gangopadhyay,/book/show/25514303,3.8,25
গড়বন্দীপুরের কাহিনী,Sunil Gangopadhyay,/book/show/19545217,3.52,27
ছুটির সানাই,Sunil Gangopadhyay,/book/show/30126618,4.0,23
জল জঙ্গলের কাব্য,Sunil Gangopadhyay,/book/show/25857498,3.79,24
আমি কি বাঙালি?,Sunil Gangopadhyay,/book/show/18627641,3.96,23
বুকের মধ্যে আগুন,Sunil Gangopadhyay,/book/show/25958579,4.24,21
সত্যি রাজপুত্র,Sunil Gangopadhyay,/book/show/26117400,3.5,24
গভীর গোপন,Sunil Gangopadhyay,/book/show/18187661,3.11,27
দুই বাংলার প্রেমের কবিতা,Sunil Gangopadhyay,/book/show/3407464,3.77,22
Stories,Sunil Gangopadhyay,/book/show/2046246.Stories,3.95,21
সরস্বতীর পায়ের কাছে,Sunil Gangopadhyay,/book/show/17969571,2.55,31
অন্ধকারের বন্ধু,Sunil Gangopadhyay,/book/show/24807920,3.9,20
একুশ বছর বয়েসে,Sunil Gangopadhyay,/book/show/34803832,3.35,23
ওরা এবং ওদের মায়েরা,Samaresh Majumdar,/book/show/20974724,2.58,12
Neera,Sunil Gangopadhyay,/book/show/18624063-neera,3.17,24
"মানুষ, মানুষ",Sunil Gangopadhyay,/book/show/21461326,3.26,23
সুনীলের সেরা ১০১,Sunil Gangopadhyay,/book/show/23442078,4.35,17
উপন্যাস সমগ্র ১,Sunil Gangopadhyay,/book/show/25843714,4.35,17
কবিতা সমগ্র ১,Sunil Gangopadhyay,/book/show/19546753,3.84,19
কিশোর কল্পবিজ্ঞান সমগ্র,Sunil Gangopadhyay,/book/show/20848112,3.65,20
যুগলবন্দী,Sunil Gangopadhyay,/book/show/15992348,3.79,19
নষ্ট মেয়ে,Sunil Gangopadhyay,/book/show/35072753,2.77,26
Soiled Clothes,Sunil Gangopadhyay,/book/show/11343624-soiled-clothes,4.5,16
"মা, আমার মা",Sunil Gangopadhyay,/book/show/18885295,3.55,20
কলিকাল,Samaresh Majumdar,/book/show/25498497,3.33,9
দলছুট,Samaresh Majumdar,/book/show/23266650,3.33,9
গীতবিতান ছুঁয়ে বলছি,Samaresh Majumdar,/book/show/33861532,3.22,9
শরণাগত,Samaresh Majumdar,/book/show/20974867,2.9,10
বন্দীনিবাস,Samaresh Majumdar,/book/show/34784619,3.62,8
দাউ দাউ আগুন,Samaresh Majumdar,/book/show/29077692,2.89,9
ছায়াতরু,Samaresh Majumdar,/book/show/42600919,2.6,10
অপরিচিত জীবনযাপন,Samaresh Majumdar,/book/show/48613367,2.27,11
ছায়াবৃতা,Samaresh Majumdar,/book/show/25430642,3.12,8
স্বপ্নের বাজার,Samaresh Majumdar,/book/show/30300843,2.18,11
খিলজির গুহায় অর্জুন,Samaresh Majumdar,/book/show/36546830,3.0,8
Primal Woman: Stories,Sunil Gangopadhyay,/book/show/23861887-primal-woman,3.94,18
কাকাবাবু সমগ্র ৭,Sunil Gangopadhyay,/book/show/35741305,4.38,16
সত্যের আড়ালে,Sunil Gangopadhyay,/book/show/35856102,3.0,23
বিশাখার জন্মদিন ও মনোভূমি,Sunil Gangopadhyay,/book/show/17826975,3.14,22
পাহাড় ঘেরা হ্রদের ধারে,Sunil Gangopadhyay,/book/show/35887322,2.65,26
তাজমহলে এক কাপ চা,Sunil Gangopadhyay,/book/show/22605814,3.24,21
Interrogation,Sunil Gangopadhyay,/book/show/18395387-interrogation,3.94,17
The Greatest Bengali Stories Ever Told,Arunava Sinha,/book/show/53166878-the-greatest-bengali-stories-ever-told,3.72,478
উৎসারিত আলো,Samaresh Majumdar,/book/show/20974673,3.0,8
নির্বাচিত রম্যরচনা সমগ্র,Samaresh Majumdar,/book/show/17912022,4.0,6
ভিক্টোরিয়ার বাগান,Samaresh Majumdar,/book/show/38894916,3.43,7
সওয়ার,Samaresh Majumdar,/book/show/31145239,3.43,7
যার যেমন জীবন,Samaresh Majumdar,/book/show/34497710,3.29,7
সূর্য ঢলে গেলে,Samaresh Majumdar,/book/show/34783461,3.83,6
পরানের পদ্মবনে,Samaresh Majumdar,/book/show/23437533,3.5,6
সুধারাণী ও নবীন সন্ন্যাসী,Samaresh Majumdar,/book/show/20974777,2.33,9
সোনার মোবাইল,Samaresh Majumdar,/book/show/38559710,3.0,7
মনে পাপ নেই,Samaresh Majumdar,/book/show/35296860,3.33,6
"ভালো থেকো, ভালোবাসা",Samaresh Majumdar,/book/show/43082212,2.86,7
একশ বছরের সেরা গল্প,Rabindranath Tagore,/book/show/11386613,4.2,173
বাংলাসাহিত্যের সেরা গল্প,Ahmad Mostofa Kamal,/book/show/25451475,4.25,12
Antologi Cerpen India,A.S. Balakrishnan,/book/show/6616122-antologi-cerpen-india,3.2,10
Premchand Ki Shreshth Kahaniyan + Premchand Ki Etihasik Kahaniyan + Sharat Ki Kahaniyan-1 + Sharat Ki Kahaniyan-2 (Set of 4 books) (Hindi Literature),Munshi Premchand,/book/show/40199523-premchand-ki-shreshth-kahaniyan-premchand-ki-etihasik-kahaniyan-shar,4.75,4
विराज बहू,Sarat Chandra Chattopadhyay,/book/show/32613009,4.0,1
Vrindavan,Sarat Chandra Chattopadhyay,/book/show/56139032-vrindavan,2.0,1
ছোটদের প্রিয় দুই বাংলার সেরা গল্প,Sarat Chandra Chattopadhyay,/book/show/50548002,2.0,1
दो बहनों,Sarat Chandra Chattopadhyay,/book/show/37120675,0.0,0
लेन देन,Sarat Chandra Chattopadhyay,/book/show/40168557,0.0,0
Kishore Galpa,Sarat Chandra Chattopadhyay,/book/show/50018765-kishore-galpa,0.0,0
Sarat Chandra Chattopadhyay: Complete Short Stories,Sarat Chandra Chattopadhyay,/book/show/55254493-sarat-chandra-chattopadhyay,0.0,0
মুশকিল আসান,Samaresh Majumdar,/book/show/35654378,2.5,8
Aahoron: Aahoron by Samaresh Majumdar,Samaresh Majumdar,/book/show/29938520-aahoron,2.86,7
খুনের রঙ,Samaresh Majumdar,/book/show/25502175,3.17,6
বুকের ভেতর বাংলাদেশ,Samaresh Majumdar,/book/show/52337797,3.8,5
বুকের ঘরে বন্দি আগুন,Samaresh Majumdar,/book/show/42378564,2.57,7
বিপুল নিকট,Samaresh Majumdar,/book/show/34380028,3.0,6
আমি তোমাকে,Samaresh Majumdar,/book/show/50231228,3.75,4
Complete Short Stories,Sarat Chandra Chattopadhyay,/book/show/49269442-complete-short-stories,0.0,0
Short Stories (Set of 2 Books),Sarat Chandra Chattopadhyay,/book/show/41087063-short-stories,0.0,0
शरत की कहानियां 1,Sarat Chandra Chattopadhyay,/book/show/32295053-1,0.0,0
Famous Novels,Sarat Chandra Chattopadhyay,/book/show/50226969-famous-novels,0.0,0
शरतचंद्र की प्रतिनिधि कहानियां,Sarat Chandra Chattopadhyay,/book/show/52468449,0.0,0
Ντεβντάς,Sarat Chandra Chattopadhyay,/book/show/40657311,0.0,0
"রহস্য, রোমাঞ্চ, গোয়েন্দা গল্প সংগ্রহ",editionNEXT.com,/book/show/26080815,0.0,0
আসমানির চর,Shirshendu Mukhopadhyay,/book/show/41882424,3.46,57
আদম ইভ ও অন্ধকার,Shirshendu Mukhopadhyay,/book/show/23255940,3.18,60
চুরি,Shirshendu Mukhopadhyay,/book/show/17407048,3.35,52
গুহামানব,Shirshendu Mukhopadhyay,/book/show/17736338,2.88,59
রাসমণির সোনাদানা,Shirshendu Mukhopadhyay,/book/show/19545211,3.33,51
লাল নীল মানুষ,Shirshendu Mukhopadhyay,/book/show/23547663,3.41,49
ভৌতিক গল্পসমগ্র,Shirshendu Mukhopadhyay,/book/show/20890602,3.44,48
অসুখের পরে,Shirshendu Mukhopadhyay,/book/show/27867639,3.57,46
ওয়ারিশ,Shirshendu Mukhopadhyay,/book/show/24962875,3.28,50
একশ বছরের সেরা ভৌতিক,Shirshendu Mukhopadhyay,/book/show/20571509,3.9,42
পাতালঘর,Shirshendu Mukhopadhyay,/book/show/30128668,4.08,40
দ্বিচারিণী,Shirshendu Mukhopadhyay,/book/show/25023412,2.96,52
দিন যায়,Shirshendu Mukhopadhyay,/book/show/32506954,3.82,40
